,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
sample1,7.816988828,3.458162348,4.470480582,5.777317653,1.118105697,4.636685604,1.436915308,-1.093972843,5.239637066,4.924648503,-3.163849877
sample2,-1.410157865,-0.048610017,-3.890164159,-6.319187329,5.625940032,5.285153666,-1.886990294,1.523049264,7.381085016,2.100048601,4.718303863
sample3,9.297204522,5.766139164,-1.199181969,-0.272748936,1.812326438,3.030513265,1.955509062,0.685202816,3.249309584,0.730385118,-2.425355236
sample4,-1.920865826,-6.783385828,0.564550187,1.435525985,-2.220683399,2.721414161,0.500216211,4.160743344,1.016691982,0.985315203,5.707678248
sample5,0.572633651,-1.645585768,1.696110604,1.831904611,5.229341588,5.67305249,2.505979061,4.2034513,3.312505648,-0.72508902,1.326308732
sample6,9.549659954,2.997310007,-2.281300317,1.248946615,2.428328888,6.589228117,-4.02330185,5.395498101,6.263975093,1.225123779,5.168745404
sample7,-9.984446397,-2.701305785,3.930896847,-0.291129878,1.39753222,-2.164699151,1.858492925,1.866783341,5.083492098,-1.985131671,0.853082416
sample8,7.745552764,5.686513006,-0.05643933,7.272459041,5.525758177,0.400927611,5.905442705,0.751042059,7.284424777,4.440127053,-0.191673274
sample9,4.917211781,0.110099647,-0.693551928,1.10315211,3.381610469,5.715012327,-0.589334558,2.581663618,7.177026493,2.765918548,-0.129083962
sample10,-0.820016517,2.293377474,1.524260483,2.512054851,4.631597527,-1.6796811,0.428516216,-3.562307533,4.814131629,5.638436194,2.848659988
sample11,2.049385675,2.301219114,4.173729558,0.251093854,1.85922751,3.661984966,1.856820744,3.664996595,2.277615374,4.437148966,0.002827847
sample12,3.053276107,1.641852837,-0.665637718,1.398562704,3.124948655,1.02144572,1.881111887,4.223889151,-3.580815409,-4.716573471,5.148093678
sample13,1.150756713,-2.211818748,-1.405637035,2.782840817,0.024884686,0.722574406,-3.959375399,-2.058724348,2.416336163,-0.510303124,0.734863114
sample14,13.68673837,7.522550937,2.370991065,1.445031378,-1.197833147,8.213273953,0.607779694,3.525973545,6.198685647,6.930222703,1.870041636
sample15,-2.53637684,-1.730829213,2.838302777,2.344259729,-0.051245081,1.820533575,5.247516241,7.913274788,6.988357158,10.92380932,3.463307398
sample16,1.380029299,-3.730772774,0.219833292,2.872631929,1.198294712,1.640158519,4.978512373,0.761227884,6.997261292,3.329491151,1.550685856
sample17,1.779082115,1.274012648,-1.129182598,2.710510204,2.9418957,1.590123539,3.223397603,0.591142932,1.706391498,4.378048474,-3.423043192
sample18,0.700705619,-1.630304665,2.691615772,4.429854727,-0.767665002,3.879244996,-2.264483609,1.476155734,-1.084808503,2.54262193,0.038506573
sample19,0.858402261,2.828624913,4.174492749,0.268458014,-1.519449013,2.033006156,2.836992738,0.932976542,3.079856955,2.699181885,1.787808212
sample20,7.203794645,1.362697891,-1.173418543,0.105193201,1.513070335,3.661912303,-1.207458287,5.888060687,1.594588891,-1.574586296,3.203883001
sample21,-1.940573986,1.617836845,3.564931143,2.186696312,4.854597908,2.138420559,4.201023057,1.861240048,2.879262582,0.257178818,-2.234130398
sample22,2.748391033,-0.291220684,2.364624823,2.182791642,-1.567423106,5.060310505,1.927105913,0.829861008,4.659985912,-4.749877001,2.37267299
sample23,-1.371275631,-0.649343977,4.521915895,3.133083386,-1.413674448,3.047590021,3.920876238,-0.691166366,2.556688706,-0.331495539,0.313560305
sample24,3.866464375,3.005342498,2.22392746,1.918782472,2.562404007,2.292937977,-0.262255198,1.344611918,-0.587155094,-4.837092638,0.958192139
sample25,13.52504677,7.576667458,2.456190369,5.122062415,1.053223501,4.998601681,2.584877794,5.032273768,2.765517376,4.593578772,-1.684068846
sample26,8.804870689,8.318458647,1.347073088,-0.22150133,3.934642026,4.538419707,2.804898891,-3.571640819,9.938062448,8.559564612,0.988944128
sample27,14.48672666,9.048844245,4.002347984,7.714298186,-1.286169026,3.443825596,5.773261812,3.343987762,1.946012032,1.418351224,5.336934737
sample28,12.28853021,3.819688827,-3.872637671,5.36746142,5.474198185,4.754925313,7.242655408,3.251267183,-1.524579594,-1.947258196,-3.642483495
sample29,4.442401177,5.160716352,2.668640148,4.762729269,5.345155741,0.819202669,1.418798898,1.634821029,1.649650951,-2.222514438,-1.102533052
sample30,1.053015699,-1.425197344,1.023358782,3.884292877,3.361125517,4.227745004,1.442969235,4.57811239,5.175243434,1.690545401,6.024918054
sample31,15.04536413,3.204227635,1.841881258,3.790781695,-3.686866068,6.762560514,-0.000895289,3.995581701,-1.579487031,5.441673566,3.644699516
sample32,1.902813859,3.354404567,3.471871117,7.922412229,2.091813824,-1.795436579,5.315388454,4.917903186,-3.283796401,3.471728848,7.442927378
sample33,-1.339484664,3.929655522,4.582930963,6.636240198,-0.561540267,-4.249704537,4.191683727,4.936139264,0.963045675,5.150297556,-2.93092538
sample34,4.554957566,-2.996890642,1.360155722,6.376504912,2.096249045,6.411454629,7.0295645,-2.685739726,1.879080423,-2.215867962,0.089381361
sample35,6.855162769,3.994916834,-0.403777791,2.84638774,1.968382736,3.433842563,-1.597997721,3.187438628,0.443078881,0.544812529,1.148331894
sample36,1.865952676,2.320387752,3.272299966,0.966209888,-0.965156276,3.728539574,6.68538498,-5.846033208,2.072351319,-0.246937681,3.333802268
sample37,4.052742472,-1.112053835,-3.81119681,1.494355654,-2.532666731,1.592579596,0.514361536,5.472839962,-1.601775234,0.430586428,-1.044921705
sample38,-4.745135847,3.468374795,6.830319675,4.793466077,1.399696065,1.290330495,2.115635721,3.191904063,3.55072197,3.607861254,1.4007055
sample39,17.4926744,8.165952876,-6.943607064,3.479336704,-0.35042192,0.155552033,-3.222517483,2.296564174,-0.781622584,3.69840297,-1.180313096
sample40,4.657737721,-1.773962186,-0.865055121,1.517388385,4.368135823,4.057788131,-1.822650965,1.460940662,5.959389195,2.95026703,1.945362577
sample41,-6.822012257,-0.392170502,2.755156681,-2.396689547,-2.455941142,-2.381517929,-1.246503987,-3.056101269,1.132290724,-0.581774812,2.026920633
sample42,-1.892215358,0.527484895,0.099350324,5.603107535,2.752745869,-3.69866317,-3.860219248,2.808067652,4.813031372,-0.447616082,1.290930194
sample43,5.026458375,2.882720948,3.783259475,5.151681191,-1.047368862,4.117151559,3.475608245,2.216365888,5.321577104,0.148439264,3.201732304
sample44,2.973763337,-1.250980829,3.751033567,6.990106665,-1.915199087,4.149838548,1.390127264,-1.008301306,0.905789617,1.825496771,3.224303425
sample45,9.186920624,8.634697428,1.108734069,2.218316692,2.868650151,1.119661616,7.120479797,-1.909496672,0.360701292,1.367811615,-1.74225353
sample46,1.029437647,-0.890007135,1.790896349,-0.515123079,-7.934343851,-0.954991092,3.482668021,3.668318147,-1.10681984,-1.386428602,-6.38702195
sample47,6.65492461,6.7334649,2.849388673,1.641249036,2.605370264,1.118533138,2.977662888,4.770954792,-1.933139187,7.60246223,2.002870148
sample48,-4.431319599,-0.405390238,1.905380907,0.798806966,-0.850230671,-0.543984615,5.575782212,-0.601524438,0.964131887,-2.781505721,0.313189209
sample49,9.047994342,-0.233209264,-5.425432012,-3.101307695,-0.011724209,4.647517694,0.94786061,6.479020535,3.952622462,3.183475489,-0.075031581
sample50,4.820054377,4.223182711,1.286087645,3.17566402,3.430889417,0.219614252,5.674750705,-3.386222725,0.362608642,3.083285737,3.8366974
sample51,-9.176821867,-1.247601621,6.393475422,0.458046489,3.683428682,0.785488564,-2.354919395,-3.410078105,-0.459321371,0.10575799,0.708821782
sample52,6.267783296,6.082438542,2.396734027,0.130898202,2.202038922,2.182562344,2.898136349,4.219500265,2.039292148,2.439040645,2.300935346
sample53,-3.465406768,1.334122148,1.572021293,-1.060698563,1.037454108,-1.109361411,3.451530594,-0.262296817,9.488085266,-1.774660868,-3.65344163
sample54,-0.404069681,2.49117958,2.466281544,-1.382674887,7.358822947,2.650824763,-2.281667342,2.452479337,3.437221082,-2.40172027,2.043305374
sample55,8.602752709,7.177478179,-1.064568688,1.319464145,-1.249615434,0.068855912,9.283869658,3.873412467,0.052413458,1.908659762,2.012683002
sample56,2.152658251,3.412463202,-0.924101812,-0.747124742,4.658684983,2.116639966,-1.075046796,-4.234928808,1.854264861,2.882715166,-1.932533067
sample57,4.598698131,2.52359847,-2.623632607,1.801231417,5.574735686,0.664322575,-3.047241139,3.940572983,0.991822576,2.668882461,2.338982423
sample58,7.38650985,1.87767315,-1.008517466,1.374948424,1.056291787,1.550356356,0.306714987,-0.577352273,5.181139744,0.794701594,5.101676468
sample59,4.005087222,2.46322564,-0.346363814,4.089397873,5.733447544,1.629459967,5.464863268,2.969162191,-0.504512641,11.10634911,-1.710988274
sample60,-2.293923297,-2.120165003,2.031894038,-6.357129201,2.28063489,3.25148985,-2.258377457,3.282697715,4.204067228,-2.28473471,-0.705560094
sample61,1.78062206,1.523257045,7.034662564,1.976884658,1.101291841,3.541996418,2.287066457,0.125663486,4.796175103,1.323268128,1.920107014
sample62,-3.642236554,-0.670161439,-1.421225146,-4.225856409,0.473801525,-1.951604863,-1.770870949,6.563836774,-0.375446694,8.833088108,3.821884944
sample63,12.49796655,2.494707113,3.485529061,7.745754677,2.604292958,10.35511645,2.038503585,2.949698673,3.384898575,3.026307529,2.699741543
sample64,3.257688808,0.833678225,-0.559243328,4.640430046,4.002728247,-1.849354885,2.357675073,5.494925216,3.922084072,1.727160264,3.799459946
sample65,5.106766905,4.308264644,1.837598794,2.4933707,4.443130129,4.363454691,2.330471305,-2.893322857,2.829663686,4.467050189,-2.23706379
sample66,8.582231652,2.320472051,-1.888217823,1.68516332,1.502635444,3.438774203,0.925149118,6.088064409,-1.97789639,3.969298347,0.874662954
sample67,-0.387685154,-1.218449762,-0.392209101,1.78692337,2.200965692,0.376787644,-2.892614611,1.570904378,-2.035499832,0.658214013,5.803349799
sample68,8.509082131,2.45601566,0.33806144,7.181189725,2.187948384,3.692238017,3.839754922,-1.257220697,-2.567039676,3.207330164,1.886882631
sample69,-6.111369052,-1.178247687,7.377612359,6.598898738,2.062382944,2.314124164,3.170859179,-2.103287233,-1.703827779,-4.402464584,-1.043532556
sample70,3.065537097,-0.762432591,-1.513617997,1.471439439,-0.573364999,1.164636597,1.442256736,7.779521826,6.760244973,2.987728963,4.384130733
sample71,1.858435511,2.669401504,-0.215167855,-2.534826496,1.983886325,1.019388984,3.562080578,1.342536402,-0.033498341,2.269504924,4.507203307
sample72,-1.26599671,-6.221225971,-2.09722108,0.349527979,-2.124390423,2.126867927,6.458153494,-1.592332521,-1.949469719,2.432922006,4.141962454
sample73,-5.723399542,-3.064914129,4.285975101,-1.933887588,-2.909459847,-0.565889215,0.69435629,-2.709926016,-3.330779824,3.785955976,0.428665566
sample74,-0.432698104,2.578518023,7.9425924,9.158166762,2.783107548,4.8207182,2.959965991,-5.728459966,2.306530241,0.461596166,2.042962805
sample75,-1.260042139,-2.665631412,1.183700767,-2.946873988,-2.47517755,3.580839375,-2.855794559,-4.237463054,-1.49542573,0.899570644,1.802546311
sample76,0.42230189,-1.107007495,-0.47265195,2.785582777,3.069452758,0.15149698,2.404306673,0.659406108,5.137703569,3.990127061,5.681172067
sample77,4.199027738,5.320433689,8.541629602,9.232728759,5.803533543,3.402551164,8.457582514,1.672673517,2.511104828,5.678069608,2.284840638
sample78,7.004520457,6.153202971,1.273144172,3.889917474,2.206613373,0.96922253,1.914375208,4.890422024,5.632689916,1.907682322,1.17059664
sample79,1.960829887,2.630616349,7.800622958,4.254936036,3.415423465,5.622413692,3.575294886,-3.401049597,3.108829048,3.043538953,3.979017569
sample80,7.678497783,4.246632828,-2.609621369,-1.46875033,-0.480210235,0.984022964,-0.870284318,1.613483325,-1.490945874,-6.306587295,2.238574424
sample81,-3.739772303,0.968801585,4.034404986,-1.874001752,1.157224825,0.529648071,3.697950298,-1.452546909,-2.350134628,-3.884823046,-4.561712742
sample82,-1.416004466,4.330655931,2.627473213,-0.405388367,5.326949626,-1.072817386,7.119093598,4.015607133,2.994840446,3.084848257,4.552557571
sample83,-1.200438566,2.213621067,-0.838655065,-1.344334914,2.297588489,-0.486285783,8.143576425,4.269318256,4.559363482,8.672607461,5.601653962
sample84,2.610810898,4.672778808,5.563468398,0.13383326,-2.260121351,2.89034978,8.844006426,-0.245450726,5.411451026,3.993545364,1.401282394
sample85,0.646823435,4.221407921,2.344301754,-0.602899704,1.911982996,0.086661994,2.253672149,1.398752991,-0.199195753,-3.493937023,4.124378139
sample86,-10.1488987,-2.208215196,9.488611747,-0.685716496,2.480398108,4.452456934,3.145398596,-0.348307364,-3.244394529,2.570210212,-2.034090832
sample87,-2.815986783,-1.183258995,0.771252884,-1.199084571,-2.375909253,-2.809878917,-0.762216747,-0.146984909,-7.204502416,3.627972763,-2.844988462
sample88,-5.315409144,-1.145251496,4.206033839,-3.931553344,2.338712218,3.021105478,-0.513294039,5.250686792,1.757439974,2.827556759,1.134950121
sample89,4.236353777,2.662831469,1.867287619,-2.078482768,-0.78277401,5.773233809,-0.02687469,-4.155748347,-0.056013866,0.764346156,-1.644382601
sample90,-1.832283943,-2.541226713,2.089554855,2.940598749,2.981934109,4.548784725,0.543878361,-1.153505909,1.842737749,3.934478884,1.020890569
sample91,-16.55452056,-1.788043972,9.05127006,-7.600795436,5.886303315,3.098925848,0.975895072,4.41312599,-0.430349192,2.821016229,6.916713246
sample92,5.06206065,3.376487287,-1.526538054,4.200989195,-0.464649928,-0.765630016,2.440168731,1.984552104,2.454896892,1.284233015,0.906363962
sample93,1.933463892,-1.016556906,2.177291298,8.773652399,-4.171290008,-0.593947073,0.05827384,2.558281158,-0.026768085,-2.291554696,-0.266046105
sample94,-6.440245811,3.655681461,7.506379968,-1.470037285,4.847329183,0.821683564,6.334173936,-3.888143973,-1.920529148,-3.446592648,1.928545744
sample95,10.25302582,4.561525227,0.582247937,6.260819458,1.523696845,4.442346821,1.598659405,4.987883514,7.434134648,-1.646341575,4.095998527
sample96,-7.285785942,-4.655874419,6.436542494,1.122197048,1.539327968,5.361562731,-0.817183084,5.305780894,0.814346425,2.45515108,0.310280521
sample97,-8.911122411,0.929200628,5.431937378,-1.745370218,1.3933935,-4.920936108,5.325905781,5.031357971,7.939626593,2.690925411,5.651386311
sample98,0.787305693,-1.509308639,-1.93822076,-0.67431525,8.595228596,4.705696567,-5.135678757,7.545117463,-1.750785304,3.026203659,-0.547009706
sample99,2.84757731,-4.234601231,1.019875338,9.299700282,-4.699075867,-0.674600332,-1.622341555,-2.114742568,1.754960384,0.054069778,1.736660683
sample100,0.75399856,-0.347819835,-3.001291161,3.122187842,-2.485870233,-3.86092023,-6.140955913,-0.001549727,0.430770463,5.949149211,3.791494647
